INSTANCE,WEIGHT,PROFIT,CORRELATION,DEF,MAXP,MAXPW,MINW,BEST,ORACLE
GA-DEF_EASY_100_000.kp,0.554,0.44,0.399,713,418,637,505,DEF,713
GA-DEF_EASY_100_001.kp,0.539,0.496,0.51,644,497,569,546,DEF,644
GA-DEF_EASY_100_002.kp,0.587,0.451,0.473,798,663,725,725,DEF,798
GA-DEF_EASY_100_003.kp,0.597,0.522,0.452,664,378,587,508,DEF,664
GA-DEF_EASY_100_004.kp,0.585,0.496,0.493,684,443,617,491,DEF,684
GA-DEF_EASY_100_005.kp,0.608,0.576,0.464,800,618,713,713,DEF,800
GA-DEF_EASY_100_006.kp,0.525,0.522,0.492,894,585,833,728,DEF,894
GA-DEF_EASY_100_007.kp,0.594,0.459,0.455,761,444,686,686,DEF,761
GA-DEF_EASY_100_008.kp,0.572,0.496,0.526,876,432,790,790,DEF,876
GA-DEF_EASY_100_009.kp,0.566,0.561,0.545,876,533,794,564,DEF,876
GA-DEF_EASY_100_010.kp,0.57,0.473,0.54,709,382,631,525,DEF,709
GA-DEF_EASY_100_011.kp,0.565,0.498,0.517,843,485,774,738,DEF,843
GA-DEF_EASY_100_012.kp,0.609,0.507,0.417,808,484,727,727,DEF,808
GA-DEF_EASY_100_013.kp,0.555,0.535,0.507,937,127,868,868,DEF,937
GA-DEF_EASY_100_014.kp,0.56,0.534,0.46,812,443,726,726,DEF,812
GA-DEF_EASY_100_015.kp,0.585,0.532,0.451,725,588,650,634,DEF,725
GA-DEF_EASY_100_016.kp,0.618,0.492,0.517,621,434,547,486,DEF,621
GA-DEF_EASY_100_017.kp,0.6,0.521,0.47,649,230,561,545,DEF,649
GA-DEF_EASY_100_018.kp,0.607,0.469,0.57,577,403,499,499,DEF,577
GA-DEF_EASY_100_019.kp,0.574,0.503,0.527,768,507,695,583,DEF,768
GA-DEF_EASY_100_020.kp,0.616,0.496,0.453,814,267,743,722,DEF,814
GA-DEF_EASY_100_021.kp,0.568,0.502,0.366,617,431,544,443,DEF,617
GA-DEF_EASY_100_022.kp,0.567,0.52,0.568,653,438,573,475,DEF,653
GA-DEF_EASY_100_023.kp,0.613,0.493,0.442,698,464,596,532,DEF,698
GA-DEF_EASY_100_024.kp,0.624,0.525,0.551,525,270,434,335,DEF,525
GA-MAXPW_EASY_100_000.kp,0.436,0.536,0.536,59,336,1173,410,MAXPW,1173
GA-MAXPW_EASY_100_001.kp,0.478,0.52,0.557,180,382,1142,389,MAXPW,1142
GA-MAXPW_EASY_100_002.kp,0.463,0.507,0.553,180,267,1002,264,MAXPW,1002
GA-MAXPW_EASY_100_003.kp,0.442,0.487,0.508,182,351,1146,353,MAXPW,1146
GA-MAXPW_EASY_100_004.kp,0.475,0.527,0.565,215,142,1069,357,MAXPW,1069
GA-MAXPW_EASY_100_005.kp,0.425,0.481,0.573,174,253,1025,278,MAXPW,1025
GA-MAXPW_EASY_100_006.kp,0.43,0.453,0.548,141,254,1060,274,MAXPW,1060
GA-MAXPW_EASY_100_007.kp,0.428,0.498,0.522,332,281,1170,420,MAXPW,1170
GA-MAXPW_EASY_100_008.kp,0.471,0.52,0.58,116,303,1066,310,MAXPW,1066
GA-MAXPW_EASY_100_009.kp,0.457,0.507,0.534,126,128,894,169,MAXPW,894
GA-MAXPW_EASY_100_010.kp,0.455,0.458,0.482,206,380,1295,522,MAXPW,1295
GA-MAXPW_EASY_100_011.kp,0.481,0.522,0.487,164,349,1082,329,MAXPW,1082
GA-MAXPW_EASY_100_012.kp,0.484,0.479,0.55,307,256,1014,298,MAXPW,1014
GA-MAXPW_EASY_100_013.kp,0.45,0.527,0.553,290,128,1375,662,MAXPW,1375
GA-MAXPW_EASY_100_014.kp,0.465,0.506,0.487,190,212,1110,343,MAXPW,1110
GA-MAXPW_EASY_100_015.kp,0.407,0.468,0.501,262,253,1155,353,MAXPW,1155
GA-MAXPW_EASY_100_016.kp,0.409,0.522,0.545,257,498,1352,629,MAXPW,1352
GA-MAXPW_EASY_100_017.kp,0.453,0.489,0.524,136,252,955,270,MAXPW,955
GA-MAXPW_EASY_100_018.kp,0.48,0.548,0.596,291,128,1097,335,MAXPW,1097
GA-MAXPW_EASY_100_019.kp,0.438,0.468,0.636,268,167,1053,346,MAXPW,1053
GA-MAXPW_EASY_100_020.kp,0.441,0.491,0.581,384,501,1278,514,MAXPW,1278
GA-MAXPW_EASY_100_021.kp,0.457,0.461,0.493,203,408,1161,374,MAXPW,1161
GA-MAXPW_EASY_100_022.kp,0.428,0.494,0.541,242,248,1173,355,MAXPW,1173
GA-MAXPW_EASY_100_023.kp,0.466,0.445,0.57,158,241,1090,352,MAXPW,1090
GA-MAXPW_EASY_100_024.kp,0.428,0.467,0.553,178,353,1124,442,MAXPW,1124
GA-MAXP_EASY_100_000.kp,0.573,0.494,0.468,291,816,734,618,MAXP,816
GA-MAXP_EASY_100_001.kp,0.538,0.526,0.419,147,1303,1218,1098,MAXP,1303
GA-MAXP_EASY_100_002.kp,0.533,0.5,0.542,283,924,853,641,MAXP,924
GA-MAXP_EASY_100_003.kp,0.601,0.471,0.491,75,793,734,670,MAXP,793
GA-MAXP_EASY_100_004.kp,0.524,0.504,0.482,560,926,842,839,MAXP,926
GA-MAXP_EASY_100_005.kp,0.56,0.505,0.512,226,847,785,613,MAXP,847
GA-MAXP_EASY_100_006.kp,0.558,0.508,0.492,473,919,842,799,MAXP,919
GA-MAXP_EASY_100_007.kp,0.55,0.463,0.538,157,671,598,269,MAXP,671
GA-MAXP_EASY_100_008.kp,0.524,0.478,0.549,500,839,763,555,MAXP,839
GA-MAXP_EASY_100_009.kp,0.553,0.437,0.496,340,855,780,658,MAXP,855
GA-MAXP_EASY_100_010.kp,0.545,0.491,0.442,303,715,650,567,MAXP,715
GA-MAXP_EASY_100_011.kp,0.584,0.467,0.484,142,778,709,638,MAXP,778
GA-MAXP_EASY_100_012.kp,0.538,0.539,0.504,263,778,713,610,MAXP,778
GA-MAXP_EASY_100_013.kp,0.556,0.505,0.538,246,823,752,631,MAXP,823
GA-MAXP_EASY_100_014.kp,0.541,0.489,0.532,297,730,660,488,MAXP,730
GA-MAXP_EASY_100_015.kp,0.576,0.508,0.58,124,669,596,372,MAXP,669
GA-MAXP_EASY_100_016.kp,0.599,0.445,0.587,133,539,450,324,MAXP,539
GA-MAXP_EASY_100_017.kp,0.577,0.471,0.451,74,665,580,497,MAXP,665
GA-MAXP_EASY_100_018.kp,0.607,0.488,0.464,263,725,624,501,MAXP,725
GA-MAXP_EASY_100_019.kp,0.566,0.473,0.589,231,582,510,327,MAXP,582
GA-MAXP_EASY_100_020.kp,0.55,0.485,0.431,306,795,712,552,MAXP,795
GA-MAXP_EASY_100_021.kp,0.558,0.462,0.484,298,853,761,666,MAXP,853
GA-MAXP_EASY_100_022.kp,0.569,0.46,0.415,267,859,777,691,MAXP,859
GA-MAXP_EASY_100_023.kp,0.553,0.501,0.477,243,1109,1039,915,MAXP,1109
GA-MAXP_EASY_100_024.kp,0.558,0.478,0.452,147,828,764,647,MAXP,828
GA-MINW_EASY_100_000.kp,0.514,0.519,0.393,420,520,1186,1262,MINW,1262
GA-MINW_EASY_100_001.kp,0.569,0.569,0.527,286,327,715,782,MINW,782
GA-MINW_EASY_100_002.kp,0.533,0.543,0.476,229,275,1000,1062,MINW,1062
GA-MINW_EASY_100_003.kp,0.53,0.571,0.369,431,872,954,1015,MINW,1015
GA-MINW_EASY_100_004.kp,0.497,0.522,0.502,207,535,925,986,MINW,986
GA-MINW_EASY_100_005.kp,0.512,0.533,0.419,479,721,1165,1233,MINW,1233
GA-MINW_EASY_100_006.kp,0.537,0.49,0.367,83,446,1140,1222,MINW,1222
GA-MINW_EASY_100_007.kp,0.563,0.579,0.516,283,475,883,948,MINW,948
GA-MINW_EASY_100_008.kp,0.449,0.499,0.41,391,488,1285,1354,MINW,1354
GA-MINW_EASY_100_009.kp,0.525,0.515,0.334,207,454,1038,1108,MINW,1108
GA-MINW_EASY_100_010.kp,0.491,0.534,0.483,285,590,1441,1511,MINW,1511
GA-MINW_EASY_100_011.kp,0.526,0.554,0.416,330,585,934,996,MINW,996
GA-MINW_EASY_100_012.kp,0.496,0.573,0.554,283,380,875,941,MINW,941
GA-MINW_EASY_100_013.kp,0.555,0.51,0.413,85,375,1007,1075,MINW,1075
GA-MINW_EASY_100_014.kp,0.508,0.545,0.484,71,380,1014,1096,MINW,1096
GA-MINW_EASY_100_015.kp,0.491,0.51,0.342,213,822,1284,1346,MINW,1346
GA-MINW_EASY_100_016.kp,0.534,0.555,0.426,342,536,1013,1088,MINW,1088
GA-MINW_EASY_100_017.kp,0.512,0.51,0.37,350,128,1130,1202,MINW,1202
GA-MINW_EASY_100_018.kp,0.558,0.555,0.437,378,481,1140,1219,MINW,1219
GA-MINW_EASY_100_019.kp,0.508,0.52,0.44,232,518,970,1053,MINW,1053
GA-MINW_EASY_100_020.kp,0.49,0.537,0.492,127,420,911,985,MINW,985
GA-MINW_EASY_100_021.kp,0.484,0.571,0.378,343,345,1250,1316,MINW,1316
GA-MINW_EASY_100_022.kp,0.564,0.493,0.417,399,595,922,981,MINW,981
GA-MINW_EASY_100_023.kp,0.514,0.546,0.56,341,203,911,986,MINW,986
GA-MINW_EASY_100_024.kp,0.559,0.527,0.499,355,714,1062,1127,MINW,1127
